Estima-se que na quinta-feira tenha uma quota de mercado de 51 por cento na Europa.,A Boston Scientific afirmou ter ganho 51% do mercado de couves-estandarte na Europa.,2.8
"O Comité Bancário do Senado está agendado para realizar uma audiência na terça-feira, onde Donaldson está agendado para testemunhar sobre hedge e fundos mútuos.","O Comité Bancário do Senado deverá realizar uma audição na terça-feira, quando Donaldson será questionado sobre hedge e fundos mútuos.",4.8
"O índice composto de Nasdaq, pesado em tecnologia .IXIC estava fora de 0,11%, ou 1,78 pontos, a 1.594,13.","O índice mais amplo do Standard & Poor's 500 .SPX desceu 0,04 pontos, ou seja, 0 por cento, a 971,52.",0.6
O Sr. Morse é acusado de agressão e o Sr. Darvish é acusado de apresentar um relatório falso.,O seu parceiro Bijan Darvish é acusado de ter apresentado um relatório policial falso.,2.75
"A terceira nomeação foi para um novo cargo, vice-presidente executivo e chefe de gabinete.","Bruce N. Hawthorne, 53 anos, foi nomeado vice-presidente executivo e chefe de gabinete.",3.25
"Os analistas esperavam uma perda líquida de 54 cêntimos por acção, de acordo com a Thomson First Call.","Os analistas tinham previsto vendas no segundo trimestre no valor de 614 milhões de dólares, de acordo com o site da Thomson First Call.",1.5
O distrito também enviou ontem cartas informando os pais sobre a situação.,Os pais receberam ontem cartas a informá-los sobre a possível contaminação.,3.0
Richard Grasso deixou o cargo de presidente na semana passada depois de ter perdido o apoio do seu conselho no meio de furor público por causa do seu pacote salarial de 140 milhões de dólares.,"Grasso demitiu-se na semana passada, na sequência de uma forte onda de críticas sobre o seu pacote de compensação de 140 milhões de dólares.",3.8
"Os novos servidores irão correr ou Linux ou a versão x86 de Solaris, disse ele.",Os servidores podem executar o sistema operativo Solaris x86 ou o sistema operativo padrão Linux.,4.308
"Deslizando pelo gelo, Moriarty e Carella atingiram o chão esponjoso e rochoso do rio e sentiram imediatamente o puxão.","Deslizando pelo aterro, os dois socorristas atingiram o chão esponjoso e rochoso do rio e sentiram imediatamente o puxão.",3.4
"A Cadbury Schweppes plc planeia cortar 5500 empregos e fechar fábricas após uma onda de aquisição de 4,9 mil milhões ($A11,9 mil milhões) nos últimos três anos, com custos inflacionados.","A Cadbury Schweppes revelou planos para cortar 5.500 empregos e 20% das suas fábricas ao longo de quatro anos, a fim de reduzir os custos provocados por uma onda de aquisições.",3.2
"O Sr. Sweeney delineou planos para a campanha num discurso proferido ontem à noite em Filadélfia, na reunião anual da Associação Americana de Ciência Política.",Sweeney deveria delinear os planos para a campanha num discurso no sábado à noite na reunião anual da Associação Americana de Ciência Política.,3.5
"Parecia ser um incidente isolado"", disse Ariel Dean de Washington D.C., que se licenciou em ciências políticas.","Parecia um incidente isolado"", disse o graduado Ariel Dean de Washington, D.C.",3.75
O júri concedeu à TVT cerca de $23 milhões em indemnizações compensatórias e cerca de $108 milhões em indemnizações punitivas.,"A TVT Records pediu $360 milhões em indemnizações punitivas e $30 milhões em indemnizações compensatórias, disseram as autoridades.",1.75
"A TVT Records pediu $360 milhões em indemnizações punitivas e $30 milhões em indemnizações compensatórias, disseram as autoridades.",Os danos incluíam $24 milhões em indemnizações compensatórias e $52 milhões em indemnizações punitivas para o IDJ.,1.25
Os dois democratas do painel de cinco membros da FCC realizaram uma conferência de imprensa para influenciar a opinião contra Powell.,Os dois democratas sobre os cinco membros da FCC realizaram uma conferência de imprensa para influenciar a opinião contra Powell e os outros dois republicanos do painel.,3.4
"Os volumes unitários também estabeleceram um recorde, uma vez que os cadernos de notas representavam mais de 40 por cento das vendas.","Em Maio de 2002, os LCDs representavam apenas 22 por cento das vendas de monitores.",1.2
"Para além de combater a sua quebra nas vendas, a Siebel também tem lutado com alguns investidores chateados com os enormes ganhos de opções de compra de acções que os gestores de empresas têm embolsado.","Além de uma queda nas vendas, Siebel está a lutar com alguns accionistas sobre as opções de acções de gestão.",3.8
Stanford (51-17) e Rice (57-12) irão jogar esta noite para o campeonato nacional.,Rice (57-12) e Stanford (51-17) irão encontrar-se num jogo vencedor às 18:05 p.m. Segunda-feira.,3.5
"Uma acusação de 32 acusações ""atinge um dos principais alvos no mundo do tráfico de droga"", disse o Procurador Marcos Jimenez.","A acusação de 32 acusações não seladas alega branqueamento de capitais e conspiração e ""ataca um dos principais alvos no mundo do tráfico de droga"", disse Jiménez.",3.5
Um soldado foi morto na segunda-feira e outro ferido quando o seu comboio foi emboscado no norte do Iraque.,"No domingo, um soldado americano foi morto e outro ferido quando um depósito de munições que estavam a guardar explodiu no sul do Iraque.",2.0
"Está em curso uma análise de custos, disse Michael Rebell, director executivo da CFE.","""Não estamos à procura de um remédio Robin Hood"", disse Michael Rebell, o director executivo da campanha.",2.0
"Ia para o campo acreditando que o conseguiria fazer, apenas se jogasse o meu melhor ténis.","""Acreditava que estava confiante de que o conseguiria fazer, mas apenas no caso de poder jogar o meu melhor ténis.",4.8
"Dotson disse aos agentes do FBI que matou Dennehy depois do jogador ter tentado matá-lo, de acordo com o mandado de captura atestado.","Dotson foi preso a 21 de Julho depois de ter dito aos agentes do FBI que disparou sobre Dennehy quando Dennehy tentou disparar sobre ele, de acordo com o mandado de captura atestado.",3.8
"Os cães, disse ele, estão atrás apenas dos humanos na compreensão e investigação médica.",Ele disse que os cães estão atrás apenas dos humanos em termos de serem objecto de investigação médica.,4.6
"As acções subiram $2,11, ou cerca de 11%, para fechar na sexta-feira a $21,51 na Bolsa de Valores de Nova Iorque.","As acções da PG&E Corp. saltaram $1,63 ou 8 por cento para $21,03 na Bolsa de Nova Iorque na sexta-feira.",1.4
Eric Gagne ganhou o seu 17º salvamento em tantas oportunidades quantas as três que conseguiu na nona e só permitiu um single no campo por Greg Norton.,Mais perto Eric Gagne ganhou o seu 17º salvamento em tantas oportunidades quantas as que enfrentou em três dos quatro batedores que enfrentou no nono.,3.6
O governo de Blair incluiu a acusação de Saddam ter procurado urânio do Níger num dossier de Setembro de 2002 que expunha o caso de acção militar.,A Grã-Bretanha incluiu a acusação num dossier de Setembro de 2002 que expunha o caso de guerra no Iraque.,3.0
"Sem contar com os preços da energia, os preços por grosso baixaram 0,9 por cento.","Os preços da energia caíram 8,6%, o maior declínio desde Julho de 1986.",1.6
A nave está programada para explodir já amanhã ou na sexta-feira a partir do local de lançamento do Jiuquan no deserto de Gobi.,A nave está programada para explodir entre a próxima quarta-feira e sexta-feira a partir de um local de lançamento no Deserto de Gobi.,4.0
"Hong Kong foi plano, Austrália, Singapura e Coreia do Sul perderam 0,2-0,4 por cento.","A Austrália estava plana, Singapura estava 0,3% abaixo ao meio-dia e a Coreia do Sul adicionou 0,2%.",2.4
"SUV estacionados em ruas residenciais em Monróvia foram marcados com ""ELF"" e outros slogans, e outro foi incendiado em frente de uma casa, disse o Sargento Tom Wright.","Vários SUV estacionados em ruas residenciais em Monróvia foram marcados com ""ELF"" e outros slogans, disse o sargento Tom Wright.",3.5
Suspeita-se de pelo menos mais 11 casos em Indiana e três em Illinois.,Há também pelo menos três casos suspeitos no Illinois e 11 no Indiana.,5.0
"O comprimido, a que chamam ""polipílula"", conteria aspirina, um medicamento para baixar o colesterol, três medicamentos para baixar a tensão arterial a metade da dose padrão e ácido fólico.","Os ingredientes de tal polipílula conteriam aspirina, uma estatina para baixar o colesterol, três agentes para baixar a pressão sanguínea em meia dose, e ácido fólico.",5.0
"""Conduzem nos seus carros, enquanto as pessoas são mortas a 500 metros de distância"", disse ele no domingo.","""O que eles estão a fazer neste momento é conduzir nos seus carros, enquanto pessoas estão a ser mortas a 500 metros de distância.",4.0
"Na audiência de acusação de terça-feira, Marsh confessou a inocência de 122 acusações de fraude de serviço funerário e 47 acusações de prestação de falsas declarações.","Na audiência, confessou-se inocente das acusações de fraude ao serviço funerário e de falsas declarações.",3.0
"Ainda assim, as receitas provenientes dos prémios adicionais não seriam enormes.",Como seriam cobrados os prémios adicionais?,1.333
"A gigante dos semicondutores Intel Corp. disse ontem que os seus lucros do segundo trimestre duplicaram em relação a um ano atrás, uma vez que a procura de microprocessadores informáticos mais forte do que o esperado compensou a fraqueza do seu negócio de chips de comunicações.","Os lucros do segundo trimestre da Intel Corp. duplicaram e as receitas cresceram 8% em relação a um ano atrás, uma vez que o gigante fabricante de chips relatou uma procura de microprocessadores de computadores pessoais mais forte do que o esperado.",3.8
"Schroeder cancelou as suas férias italianas depois de Stefani se ter recusado a pedir desculpa pelas calúnias, que vieram depois de Berlusconi ter comparado um político alemão a um guarda do campo de concentração nazi.",As observações de Stefani alimentaram ainda mais a tensão depois do primeiro-ministro italiano Silvio Berlusconi na semana passada ter comparado um membro alemão do Parlamento Europeu a um guarda nazi dos campos de concentração.,3.0
"O software OpenManage da Dell inclui pacotes de actualizações Dell com SMS para ajudar a automatizar a gestão de hardware de servidor, aplicações e patches de sistemas operativos com uma única ferramenta.","Os pacotes de actualização ajudam a ""automatizar a gestão de hardware de servidor, aplicações e patches de sistemas operativos utilizando uma ferramenta"", o que é desagradavelmente vago.",2.667
"Ele será varrido a qualquer minuto ou apenas morrerá de frio, pensamento Moriarty.","Do topo do aterro, Moriarty pensou: ""Ele será varrido a qualquer minuto ou apenas morrerá de frio"".",4.0
Ja'neh da LURD apelou também a um governo provisório e ao destacamento de uma força de manutenção da paz ocidental liderada pelos EUA.,Os rebeldes apelam também ao destacamento de uma força de manutenção da paz liderada pelos EUA.,3.0
"O porta-voz da KEDO, Roland Tricot, disse: ""A direcção executiva decidiu remeter esta questão para as capitais.","""O conselho executivo decidiu remeter isto para as capitais"", disse a Organização para o Desenvolvimento Energético da Coreia.",4.0
"As notas de referência do Tesouro a 10 anos ganharam 17/32, rendendo 4,015 por cento.","A nota de referência de 10 anos foi recentemente reduzida em 17/32, para um rendimento de 4,067 por cento.",2.75
Os promotores públicos fizeram uma denúncia em Maio e pediram que os relatórios da autópsia fossem des selados após partes do relatório da autópsia de Conner Peterson favoráveis à defesa terem sido divulgados aos meios de comunicação social.,Pediram que os relatórios da autópsia fossem des selados depois de partes do relatório da autópsia do filho não nascido de Peterson que eram favoráveis à defesa terem sido divulgados aos meios de comunicação social.,4.0
"O volume foi moderado em 827,68 milhões de acções, contra 798,95 milhões na mesma altura, na terça-feira.","O volume chegou a 439,66 milhões de acções, abaixo dos 450,39 milhões no mesmo ponto na quarta-feira.",1.5
"As acções da Penn Traffic fecharam a 36 cêntimos por acção na quarta-feira no Nasdaq, mais dois cêntimos.","O stock de Penn Traffic fechou na quarta-feira a 36 cêntimos, mais 2 cêntimos, ou 6,2 por cento, a partir do fecho da terça-feira.",3.75
"Uma legislação extremamente contestada que iria alterar a lei de aquisições do Estado e ajudar uma empresa de desenvolvimento sediada no Michigan a defender-se de uma aquisição, autorizou o Senado do Estado na quinta-feira.","A legislação que iria alterar a lei de aquisições estatais e ajudar a Bloomfield Hills Centers Inc., com sede em Taubman, a defender-se de uma aquisição no valor de mil milhões de dólares, ganhou a aprovação da comissão na terça-feira.",2.75
"No entanto, outros sindicatos, incluindo a poderosa CGT, continuaram a opor-se à reforma e exigiram ao governo que iniciasse novas negociações com eles.","Contudo, a poderosa CGT e outros sindicatos continuaram a opor-se aos planos e exigiram ao governo que renegociasse a reforma com eles.",4.0
A família é proprietária de clubes de striptease Cheetahs aqui e em Las Vegas.,As buscas foram realizadas simultaneamente com buscas em clubes de strip em San Diego e Las Vegas.,1.5
A nova lei teria o Medicare a cobrir 95 por cento dos custos dos medicamentos superiores a 5.100 dólares.,"Acima disso, os idosos seriam responsáveis por 100% dos custos dos medicamentos até que o total de medicamentos fora do bolso atingisse os 3.600 dólares.",1.8
"Vários milhares de tropas da 3ª Brigada de Infantaria, incluindo a 3ª Brigada de Combate baseada em Fort Benning, em Columbus, começaram a regressar na semana passada.","Alguns milhares de tropas, a maioria da equipa de combate da 3ª Brigada da divisão com base em Fort Benning, em Columbus, começaram a regressar na semana passada, com os voos a continuarem até sexta-feira.",4.0
Acredita-se que os cães da pradaria vendidos como animais de estimação exóticos tenham sido infectados numa loja de animais do Illinois por um rato gigante da Gâmbia importado de África.,Acredita-se que os cães da pradaria tenham sido infectados numa loja de animais através de um rato gambiano importado de África.,3.6
A defesa só pode recorrer da decisão de Roush após o julgamento.,"Os advogados de defesa só podem recorrer da decisão após o julgamento, nos tribunais de recurso.",3.4
A comissão foi nomeada pelo Secretário da Defesa Donald Rumsfeld sob ordens do Congresso.,"A audiência pública é a segunda para o painel criado pelo Secretário da Defesa Donald Rumsfeld, sob pressão do Congresso.",2.6
"O ex-Rep. de Indiana Frank McCloskey, 64 anos, morreu domingo em Bloomington após uma batalha contra o cancro da bexiga.",McCloskey morreu domingo à tarde na sua casa depois de uma batalha de um ano com cancro da bexiga.,3.25
Os hospitais e a Cruz Vermelha apelaram ontem aos dadores de sangue.,A Associação do Hospital de Connecticut juntou-se à Cruz Vermelha na segunda-feira para apelar a mais dadores de sangue.,3.75
O México deseja garantir a segurança dos cidadãos.,O México deseja evitar mais violência.,4.0
a espanha detém actualmente a presidência rotativa do osce.,a espanha detém actualmente a presidência da osce.,4.2
o tratado foi assinado pela primeira vez em 1990.,o tratado cfe foi assinado em 1990.,4.2
gorgich e pashtoon foram executados na prisão.,gorgich e pashtoon foram executados por tráfico de heroína na província de sistan-baluchestan.,3.2
bourada segura foi condenada a 15 anos de prisão.,djamel badaoui foi condenado a cinco anos de prisão.,0.6
santos declarou que o material radioactivo era a principal base para a geração de armas brutas de destruição maciça e terrorismo.,O urânio é um material radioactivo que é a base primária para a geração de armas sujas de destruição maciça e terrorismo.,3.6
fulvio berghella declarou que a minhoca digital chamada sq hell era particularmente virulenta e se reproduzia à taxa de 8000 vezes por hora.,fulvio berghella declarou que o verme digital chamado sq hell tem uma capacidade muito elevada para se replicar e o verme digital chamado sq hell está a abrandar a rede de computadores poste italiane e a tornar alguns computadores inoperacionais.,3.6
ingo kober afirmou que existe agora um maior interesse nos direitos de propriedade intelectual do que há 20 ou 30 anos atrás.,ingo kober declarou que algumas nações tinham direitos de propriedade intelectual mais fortes do que outras.,2.0
os investigadores afirmam que a empresa britânica era uma cobertura da CIA.,Os investigadores russos declararam que a empresa britânica era uma cobertura da CIA.,4.4
A rússia e os países membros da NATO reunir-se-ão este Outono sobre o tratado europeu das forças convencionais (cfe).,o parlamento russo votou unanimemente a suspensão da participação da rússia no tratado sobre as forças convencionais na europa (cfe).,1.4
o governo dos estados unidos e outros membros da nato recusaram-se a ratificar o tratado alterado até que funcionários em Moscovo retirem as tropas das antigas repúblicas soviéticas da moldávia e da geórgia.,os estados unidos e outros membros da nato recusaram ratificar o tratado alterado até que a rússia se retire completamente da moldávia e da geórgia.,4.6
a rússia não iria aumentar imediatamente a força militar ao longo das fronteiras russas.,a rússia não hesitaria em aumentar a força militar ao longo das fronteiras russas se a necessidade se fizesse sentir.,2.0
o centro estará operacional em agosto de 2008.,o centro será formalmente inaugurado em 2009.,2.2
polícia brasileira que rodeia favelas a norte do rio de janeiro para os livrar dos traficantes de droga violentos.,os agentes da polícia cercaram as favelas a norte do rio de janeiro para os livrar dos traficantes de droga violentos e apreender armas e drogas.,3.8
As questões regionais e internacionais de não-proliferação devem ser abordadas através do diálogo e de negociações.,a segunda proposta era que as questões regionais e internacionais de não-proliferação fossem abordadas através do diálogo e de negociações.,3.6
Os bombardeamentos ocorreram no Afeganistão à medida que os ataques de insurgentes anti-governamentais aumentaram nos últimos dias.,"um atentado à bomba ocorreu no Afeganistão, mas a polícia ainda não declarou quem é o responsável.",2.6
Os websites do governo georgiano estão sob ataque cibernético intenso na sequência de ataques militares russos contra a geórgia no final da semana passada.,os ataques cibernéticos sucedem-se aos ataques militares russos lançados contra a geórgia no final da semana passada.,4.8
As relações comerciais e diplomáticas da suíça com o iran têm sido criticadas nos últimos meses depois de o ministro dos negócios estrangeiros micheline calmy-rey ter viajado para Teerão em Março de 2008 para assinar um acordo com a empresa estatal de gás do iran.,As relações comerciais e diplomáticas da suíça com a república islâmica têm sido criticadas nos últimos meses depois de o ministro dos negócios estrangeiros micheline calmy-rey ter viajado para Teerão em Março de 2008 para assinar um acordo de gás.,3.8
"o tratado das forças convencionais na europa limita o número de aviões militares, tanques e outras armas pesadas não nucleares na europa.",o tratado sobre as forças convencionais na europa foi assinado pelos membros russos e da NATO em 1990.,2.8
a união africana propôs uma missão de manutenção da paz para ajudar o governo de transição em luta da somália a estabilizar a Somália.,"a união africana propôs uma missão de manutenção da paz para ajudar o governo de transição em luta na estabilização da Somália, particularmente após a retirada das forças etíopes.",3.6
relatórios afirmam que o governo sírio estava a esconder uma instalação nuclear no local atacado.,Os peritos das u.n. começaram a analisar relatórios que afirmam que o governo sírio estava a esconder uma instalação nuclear no local atacado.,4.2
a droga também é conhecida como gelo ou shabu.,A metanfetamina é também conhecida como gelo.,3.4
"esforços nacionais, regionais e internacionais para pôr fim ao comércio ilícito de armas ligeiras e de pequeno calibre.",a comunidade global deve cooperar para pôr fim ao comércio ilícito de armas ligeiras e de pequeno calibre.,4.0
"O extremismo religioso continua no Paquistão, apesar da proibição de grupos militantes.",O extremismo religioso continua no Paquistão apesar da proibição de grupos militantes pelo governo paquistanês.,4.0
funcionários russos convocaram uma conferência sobre o tratado das forças convencionais na Europa para discutir a ratificação do tratado emendado.,antonov falou na véspera de uma conferência sobre o tratado sobre as forças convencionais na europa.,3.2
o presidente russo putin assina decreto suspendendo a aplicação da rússia do tratado europeu de controlo de armas.,o presidente vladimir putin assinou um decreto suspendendo a participação da rússia no tratado das forças convencionais na europa.,4.4
myanmar era anteriormente conhecida como burma.,myanmar foi anteriormente chamada burma.,5.0
alto huallaga está localizado a nordeste da capital lima.,"puerto cabezas está localizado 557 km a nordeste de managua, nicarágua.",0.0
a nato lamenta a decisão da rússia de suspender a participação na cfe.,A decisão da rússia de suspender a participação na cfe é um passo na direcção errada.,3.8
"As violações dos direitos humanos em mianmar incluem execuções sumárias, tortura e o recrutamento de crianças-soldados.","estas violações dos direitos humanos incluem execuções sumárias, tortura e o recrutamento de crianças",4.2
general nikolai n. urakov declarou por telefone que o centro científico estatal de microbiologia aplicada tem sistemas de protecção bastante fiáveis em caso de emergência.,general nikolai n. urakov é o director de longa data do centro científico estatal de microbiologia aplicada.,2.4
alstom está em concorrência com os países japoneses e alemães para o contrato.,alstom está a competir contra a empresa japonesa shinkansen e a empresa alemã ice pelo contrato.,3.6
a legislação é o esforço mais recente dos japoneses para atribuir mais liberdade aos seus militares rigorosamente controlados e anularia uma proibição do uso militar do espaço.,a legislação é o esforço mais recente do Japão para atribuir mais liberdade aos militares tecnicamente conhecidos como força de autodefesa.,3.8
a coreia do sul lança um novo comboio-bala que atinge os 300 km/h.,A Coreia do Sul tem um sistema de comboio-bala desde os anos 80.,2.0
A rússia é membro do quarteto do Médio Oriente.,rússia é um membro da nsg.,2.2
anatoly sokolov anunciou - o sistema de defesa antimíssil soviético construído em torno de moscovo é obsoleto e ineficiente.,O sistema de defesa antimíssil soviético construído em torno de Moscovo é obsoleto e ineficiente.,4.6
o acordo está em curso há vários anos.,a iaea tem vindo a investigar as actividades nucleares do iran há 4 anos.,0.6
A adesão às obrigações de não-proliferação reforçará a confiança mútua e promoverá a cooperação internacional no domínio da energia nuclear.,"zhang yan declarou que todos os países deveriam cumprir as obrigações de não-proliferação, a fim de reforçar a confiança mútua e criar um ambiente sólido para a cooperação internacional em energia nuclear.",3.2
a empresa francesa de energia e transporte alstom pode assinar um contrato para a construção de uma ligação ferroviária de alta velocidade entre pequim e xangai.,a alstom pode assinar um contrato para a construção de uma ligação ferroviária de alta velocidade entre pequim e xangai.,4.0
nenhuma outra droga se tornou tão integral em décadas.,a droga existe sob outras formas há anos.,2.0
a agência internacional de energia atómica chegou a um acordo com funcionários iranianos que declararam não haver questões e ambiguidades pendentes em relação ao programa e actividades nucleares do iran.,o acordo dizia que não restavam questões e ambiguidades em relação ao programa e actividades nucleares do iran.,3.4
"a polícia de pequim prende mais de 20 pessoas, incluindo 8 estrangeiros suspeitos de usar e traficar drogas em 2 bares de uma zona popular do centro da cidade.",a polícia de pequim prendeu mais de 20 pessoas suspeitas de usar e traficar drogas em 2 bares do centro da cidade.,3.8
"A Rússia ratificou o tratado actualizado em 2004, mas os Estados Unidos e outros membros da NATO recusaram-se a fazê-lo, argumentando que Moscovo deve primeiro cumprir as obrigações de retirar as forças da Geórgia e da região separatista da Moldávia de trans-dniester.","A Rússia ratificou a versão alterada, mas os Estados Unidos e outros membros da NATO recusaram-se a fazê-lo até o governo russo retirar as tropas das antigas repúblicas soviéticas da Moldávia e da Geórgia.",4.2
existe uma opinião contraditória quanto à extensão dos danos sofridos pela insurreição.,a violência continua apesar da opinião contraditória sobre a extensão dos danos sofridos pelos grupos rebeldes.,3.2
a província de helmand é a maior região produtora de ópio do mundo.,a província de helmand é o maior produtor mundial de ópio.,5.0
a polícia declarou que o tsai wen-huang seria extraditado para taiwan.,a polícia declarou que... Chung tem estado em fuga.,1.8
2 dos indivíduos detidos foram libertados.,2 dos zambianos presos são jovens.,1.6
o presidente mexicano felipe calderon enviou 2800 agentes especiais e soldados para sinaloa devido ao elevado grau de crime organizado e tráfico de droga.,o presidente mexicano felipe calderon enviou 2800 agentes especiais e soldados para sinaloa para combater o tráfico de droga.,4.6
berlim acolherá reuniões de alto nível em outubro para salvar as principais forças convencionais do tratado europeu de controlo de armas na europa (cfe).,a rússia suspendeu a sua participação num tratado europeu fundamental de controlo de armamento que rege o destacamento de tropas na europa.,1.8
a reunião de osce durou dois dias.,a reunião de osce teve lugar em madrid.,1.8
o tratado cfe foi assinado em 1990.,o tratado cfe foi estabelecido em 1990.,4.8
"iran insiste que o programa se destina exclusivamente a perseguições pacíficas, tais como a geração de",iran insiste que o seu programa nuclear é para fins pacíficos,4.4
A porcelana é uma força importante para salvaguardar a paz mundial.,A porcelana é uma força importante para promover o desenvolvimento mundial.,3.4
a coreia do norte nega o envolvimento em qualquer programa nuclear na síria.,a coreia do norte nega o envolvimento em qualquer projecto nuclear sírio.,4.4
um porta-voz do Stockwell Day não estava imediatamente disponível para,as autoridades chinesas não estavam imediatamente disponíveis para comentários.,1.2
kim myong-chol avisou que se houvesse uma interdição de embarcações norte-coreanas o governo norte-coreano retaliaria com um ataque de mísseis nucleares contra grandes cidades como Nova Iorque e washington.,kim myong-chol declarou que a Coreia do Norte iria retaliar com um ataque de mísseis nucleares contra grandes cidades como Nova Iorque e washington dc.,3.8
iran é o mais prolífico aplicador da pena de morte no mundo depois da porcelana.,a república islâmica é a mais prolífica aplicadora da pena de morte no mundo depois da china.,3.8
john duncan é o embaixador da Grã-Bretanha para o controlo multilateral do armamento e desarmamento.,na onu o governo chinês insta a um aumento dos esforços no sentido do controlo global do armamento e do desarmamento.,1.4
"o tratado foi alterado em 1999, após o colapso da união soviética.",o tratado foi alterado em 1999 para reflectir as mudanças ocorridas desde a desagregação soviética.,4.0
kashmir está dividido entre a índia e o paquistão.,kashmir é reivindicado tanto pela índia como pelo Paquistão.,4.4
a coreia do sul e israel opõem-se à proliferação de armas de destruição maciça e a uma corrida armamentista.,A China opor-se-á resolutamente à proliferação de armas destrutivas em massa.,1.4
kadhafi adverte que o facto de nós e a Grã-Bretanha não compensarmos a Líbia pelo desarmamento nuclear dissuadirá o Irão e a Coreia do Norte de se desarmarem.,O fracasso dos países ocidentais em compensar suficientemente a Líbia dissuadirá o Irão e a Coreia do Norte de se desarmarem.,3.4
a rússia ratificou o tratado alterado.,a rússia ratificou o tratado actualizado em 2004.,3.4
uma equipa de 30 especialistas conduzirá investigação e formação sobre guerra cibernética e estará preparada para assistir os membros da NATO na resposta a quaisquer ataques cibernéticos futuros.,uma equipa de 30 especialistas conduzirá investigação e formação sobre a guerra cibernética.,3.4
A ala juvenil de jamaat-i-islami encenou uma demonstração separada em kashmir.,A manifestação da ala juvenil de jamaat-i-islami foi contra um ataque nosso ao iraque.,3.0
iran é o mais prolífico aplicador da pena de morte no mundo depois da porcelana.,a república islâmica é a mais prolífica aplicadora da pena de morte no mundo depois da china.,3.8
A China opor-se-á resolutamente aos meios de entrega de armas destrutivas em massa.,A China sempre se opôs à proliferação de armas de destruição maciça.,4.4
uma quebra de ordem na porcelana conduzirá a um tumulto global significativo.,uma quebra de ordem na china será pior do que no Afeganistão ou na Jugoslávia.,3.4
"A Coreia do Norte reivindicou ambições nucleares e, actualmente, a Coreia do Norte tem alegadamente mísseis apontados para o Japão.","A Coreia do Norte gabou-se de ambições nucleares e a Coreia do Norte tem agora, segundo consta, mísseis treinados em",4.0
abuja é a capital de,tskhinvali é a capital da geórgia.,0.8
o governo dos estados unidos acusou o governo iraniano de tentar desenvolver armas nucleares sob o disfarce de um programa nuclear civil.,os nós e aliados acusaram o iran de tentar desenvolver armas nucleares sob o pretexto de um programa nuclear civil.,4.6
tirana é a capital de,abuja é a capital de,1.0
"num confronto armado, a polícia iraniana mata 4 alegados traficantes de droga, prende 2, e apreende quase 5 toneladas métricas de ópio e morfina.","durante os confrontos armados no sudeste do Irão a polícia apreendeu quase 5 toneladas métricas (5,5 toneladas) de ópio e morfina.",3.2
Os projectos nucleares do iran são para fins pacíficos.,iran insiste que o seu programa nuclear é para fins pacíficos,3.6
A China opor-se-á resolutamente à proliferação de armas destrutivas em massa.,A China opor-se-á resolutamente aos meios de entrega de armas destrutivas em massa.,4.2
a china é o aliado mais próximo da Coreia do Norte.,a coreia do norte é um estado recluso.,1.2
o ministro dos negócios estrangeiros líbio abdel rahman shalgam visitou londres durante a primeira visita de um ministro dos negócios estrangeiros líbio desde 1969.,a visita de shalgam a londres é a primeira de um ministro dos negócios estrangeiros líbio desde 1969.,4.2
goff declarou que isto representa uma grande ameaça para a segurança global.,apresenta uma grande ameaça à segurança global.,3.6
o cambodja e o vietname finalizaram um acordo para deter os traficantes de droga asiáticos e europeus.,funcionários sírios e russos assinaram um acordo de cooperação na luta contra o tráfico de droga.,2.0
activistas afirmaram que a Rússia está a prender pessoas sem provas de actividade ilegal.,a rússia aprisiona pessoas sem provas de actividade ilegal.,4.2
A contenção dos grupos extremistas está a tornar-se cada vez mais difícil devido à forma como os grupos são financiados.,"bruguiere afirmou - restringir os grupos extremistas, particularmente em toda a Europa, estava a tornar-se cada vez mais difícil devido à forma como os grupos são financiados.",3.8
zabol é uma cidade do sudeste do Irão.,khoramabad é uma cidade no iran ocidental.,1.2
"detidos para serem acusados de homicídio, colaboração criminosa, rapto e financiamento do terrorismo e incluem membros das forças militares e policiais.","iguaran declarou que os detidos serão acusados de homicídio, colaboração criminosa, raptos e financiamento do terrorismo.",3.25
As barras existentes poderiam produzir 3-6 bombas atómicas em 6-8 meses.,Os peritos afirmaram que as barras poderiam produzir 3-6 bombas atómicas em 6-8 meses.,4.2
a agência internacional de energia atómica pode ter sido enganada porque estava ansiosa por um acordo.,o plano da agência internacional de energia atómica atrai negociações durante muitos meses.,2.4
o governo de mianmar declarou que mianmar se tornará livre de ópio até 2014.,o governo de mianmar declarou que mianmar está no bom caminho para estar livre de drogas até 2014.,4.6
grupo judaico-americano a liga anti-defamação (adl) publicou anúncios de página inteira em jornais suíços e internacionais em abril de 2008 acusando a suíça de financiar o terrorismo através do acordo.,a liga anti-defamação retirou anúncios de página inteira em jornais suíços e internacionais no início de Abril de 2008 acusando a suíça de financiar o terrorismo através do acordo.,4.4
"a frança fornece os foguetes, as armas e os motores.",A Bretanha fornece tanques de combustível e caixas de velocidades.,1.8
"Os crimes capitais na Arábia Saudita incluem violação, homicídio, apostasia, assalto à mão armada e tráfico de droga.","Os crimes capitais no Irão incluem homicídio, violação, assalto à mão armada, tráfico grave de droga e adultério.",3.2
A bae systems é a maior empresa de defesa do reino unido.,bae systems é o maior exército do reino unido,3.4
lavrov disse-nos o secretário de estado do arroz condoleezza que a rússia continua aberta ao diálogo.,o secretário de estado dos eua exigiu que a rússia retirasse as suas forças.,2.8
